GameID,Date,home_team,away_team,home_score,away_score,winner,venue
NYA201905070,"May  7, 2019",New York Yankees,Seattle Mariners,5,4,New York Yankees,Yankee Stadium III
BAL201905080,"May  8, 2019",Baltimore Orioles,Boston Red Sox,1,2,Boston Red Sox,Oriole Park at Camden Yards
DET201905080,"May  8, 2019",Detroit Tigers,Los Angeles Angels,10,3,Detroit Tigers,Comerica Park
CHN201905080,"May  8, 2019",Chicago Cubs,Miami Marlins,3,2,Chicago Cubs,Wrigley Field
SLN201905070,"May  7, 2019",St. Louis Cardinals,Philadelphia Phillies,1,11,Philadelphia Phillies,Busch Stadium III
MIL201905080,"May  8, 2019",Milwaukee Brewers,Washington Nationals,7,3,Milwaukee Brewers,Miller Park
CLE201905080,"May  8, 2019",Cleveland Indians,Chicago White Sox,5,3,Cleveland Indians,Progressive Field
HOU201905080,"May  8, 2019",Houston Astros,Kansas City Royals,9,0,Houston Astros,Minute Maid Park
TBA201905070,"May  7, 2019",Tampa Bay Rays,Arizona Diamondbacks,6,3,Tampa Bay Rays,Tropicana Field
OAK201905080,"May  8, 2019",Oakland Athletics,Cincinnati Reds,5,4,Oakland Athletics,Oakland-Alameda County Coliseum
MIL201905070,"May  7, 2019",Milwaukee Brewers,Washington Nationals,6,0,Milwaukee Brewers,Miller Park
LAN201905080,"May  8, 2019",Los Angeles Dodgers,Atlanta Braves,9,4,Los Angeles Dodgers,Dodger Stadium
NYA201905080,"May  8, 2019",New York Yankees,Seattle Mariners,1,10,Seattle Mariners,Yankee Stadium III
PIT201905080,"May  8, 2019",Pittsburgh Pirates,Texas Rangers,6,9,Texas Rangers,PNC Park
TBA201905080,"May  8, 2019",Tampa Bay Rays,Arizona Diamondbacks,2,3,Arizona Diamondbacks,Tropicana Field
SLN201905080,"May  8, 2019",St. Louis Cardinals,Philadelphia Phillies,0,5,Philadelphia Phillies,Busch Stadium III
HOU201905090,"May  9, 2019",Houston Astros,Texas Rangers,4,2,Houston Astros,Minute Maid Park
ARI201905090,"May  9, 2019",Arizona Diamondbacks,Atlanta Braves,3,2,Arizona Diamondbacks,Chase Field
CLE201905090,"May  9, 2019",Cleveland Indians,Chicago White Sox,5,0,Cleveland Indians,Progressive Field
CHN201905090,"May  9, 2019",Chicago Cubs,Miami Marlins,4,1,Chicago Cubs,Wrigley Field
SDN201905080,"May  8, 2019",San Diego Padres,New York Mets,3,2,San Diego Padres,Petco Park
COL201905090,"May  9, 2019",Colorado Rockies,San Francisco Giants,12,11,Colorado Rockies,Coors Field
DET201905090,"May  9, 2019",Detroit Tigers,Los Angeles Angels,0,13,Los Angeles Angels,Comerica Park
BOS201905100,"May 10, 2019",Boston Red Sox,Seattle Mariners,14,1,Boston Red Sox,Fenway Park
NYA201905090,"May  9, 2019",New York Yankees,Seattle Mariners,3,1,New York Yankees,Yankee Stadium III
TOR201905080,"May  8, 2019",Toronto Blue Jays,Minnesota Twins,1,9,Minnesota Twins,Rogers Centre
OAK201905090,"May  9, 2019",Oakland Athletics,Cincinnati Reds,0,3,Cincinnati Reds,Oakland-Alameda County Coliseum
CHN201905100,"May 10, 2019",Chicago Cubs,Milwaukee Brewers,0,7,Milwaukee Brewers,Wrigley Field
LAN201905090,"May  9, 2019",Los Angeles Dodgers,Washington Nationals,0,6,Washington Nationals,Dodger Stadium
ARI201905100,"May 10, 2019",Arizona Diamondbacks,Atlanta Braves,1,2,Atlanta Braves,Chase Field
COL201905100,"May 10, 2019",Colorado Rockies,San Diego Padres,12,2,Colorado Rockies,Coors Field
HOU201905100,"May 10, 2019",Houston Astros,Texas Rangers,3,0,Houston Astros,Minute Maid Park
KCA201905100,"May 10, 2019",Kansas City Royals,Philadelphia Phillies,5,1,Kansas City Royals,Kauffman Stadium
NYN201905100,"May 10, 2019",New York Mets,Miami Marlins,11,2,New York Mets,Citi Field
LAN201905100,"May 10, 2019",Los Angeles Dodgers,Washington Nationals,5,0,Los Angeles Dodgers,Dodger Stadium
BAL201905100,"May 10, 2019",Baltimore Orioles,Los Angeles Angels,3,8,Los Angeles Angels,Oriole Park at Camden Yards
MIN201905100,"May 10, 2019",Minnesota Twins,Detroit Tigers,6,0,Minnesota Twins,Target Field
SLN201905100,"May 10, 2019",St. Louis Cardinals,Pittsburgh Pirates,1,2,Pittsburgh Pirates,Busch Stadium III
TBA201905100,"May 10, 2019",Tampa Bay Rays,New York Yankees,3,4,New York Yankees,Tropicana Field
SLN201905090,"May  9, 2019",St. Louis Cardinals,Pittsburgh Pirates,17,4,St. Louis Cardinals,Busch Stadium III
SFN201905100,"May 10, 2019",San Francisco Giants,Cincinnati Reds,0,7,Cincinnati Reds,Oracle Park
TOR201905100,"May 10, 2019",Toronto Blue Jays,Chicago White Sox,4,3,Toronto Blue Jays,Rogers Centre
OAK201905100,"May 10, 2019",Oakland Athletics,Cleveland Indians,4,3,Oakland Athletics,Oakland-Alameda County Coliseum
CHN201905110,"May 11, 2019",Chicago Cubs,Milwaukee Brewers,2,1,Chicago Cubs,Wrigley Field
HOU201905110,"May 11, 2019",Houston Astros,Texas Rangers,11,4,Houston Astros,Minute Maid Park
MIN201905111,"May 11, 2019",Minnesota Twins,Detroit Tigers,3,5,Detroit Tigers,"28,840"
ARI201905110,"May 11, 2019",Arizona Diamondbacks,Atlanta Braves,4,6,Atlanta Braves,Chase Field
BOS201905110,"May 11, 2019",Boston Red Sox,Seattle Mariners,9,5,Boston Red Sox,Fenway Park
OAK201905110,"May 11, 2019",Oakland Athletics,Cleveland Indians,3,2,Oakland Athletics,Oakland-Alameda County Coliseum
BAL201905110,"May 11, 2019",Baltimore Orioles,Los Angeles Angels,2,7,Los Angeles Angels,Oriole Park at Camden Yards
LAN201905110,"May 11, 2019",Los Angeles Dodgers,Washington Nationals,2,5,Washington Nationals,Dodger Stadium
TOR201905110,"May 11, 2019",Toronto Blue Jays,Chicago White Sox,2,7,Chicago White Sox,Rogers Centre
NYN201905110,"May 11, 2019",New York Mets,Miami Marlins,4,1,New York Mets,Citi Field
ARI201905120,"May 12, 2019",Arizona Diamondbacks,Atlanta Braves,3,5,Atlanta Braves,Chase Field
SFN201905110,"May 11, 2019",San Francisco Giants,Cincinnati Reds,4,5,Cincinnati Reds,Oracle Park
SLN201905110,"May 11, 2019",St. Louis Cardinals,Pittsburgh Pirates,1,2,Pittsburgh Pirates,Busch Stadium III
KCA201905110,"May 11, 2019",Kansas City Royals,Philadelphia Phillies,0,7,Philadelphia Phillies,Kauffman Stadium
MIN201905112,"May 11, 2019",Minnesota Twins,Detroit Tigers,8,3,Minnesota Twins,Target Field
BAL201905120,"May 12, 2019",Baltimore Orioles,Los Angeles Angels,5,1,Baltimore Orioles,Oriole Park at Camden Yards
BOS201905120,"May 12, 2019",Boston Red Sox,Seattle Mariners,11,2,Boston Red Sox,Fenway Park
TBA201905110,"May 11, 2019",Tampa Bay Rays,New York Yankees,7,2,Tampa Bay Rays,Tropicana Field
COL201905120,"May 12, 2019",Colorado Rockies,San Diego Padres,10,7,Colorado Rockies,Coors Field
SFN201905120,"May 12, 2019",San Francisco Giants,Cincinnati Reds,6,5,San Francisco Giants,Oracle Park
MIN201905120,"May 12, 2019",Minnesota Twins,Detroit Tigers,3,5,Detroit Tigers,Target Field
CHN201905120,"May 12, 2019",Chicago Cubs,Milwaukee Brewers,4,1,Chicago Cubs,Wrigley Field
HOU201905120,"May 12, 2019",Houston Astros,Texas Rangers,15,5,Houston Astros,Minute Maid Park
KCA201905120,"May 12, 2019",Kansas City Royals,Philadelphia Phillies,1,6,Philadelphia Phillies,Kauffman Stadium
LAN201905120,"May 12, 2019",Los Angeles Dodgers,Washington Nationals,6,0,Los Angeles Dodgers,Dodger Stadium
SLN201905120,"May 12, 2019",St. Louis Cardinals,Pittsburgh Pirates,6,10,Pittsburgh Pirates,Busch Stadium III
COL201905110,"May 11, 2019",Colorado Rockies,San Diego Padres,3,4,San Diego Padres,Coors Field
TBA201905120,"May 12, 2019",Tampa Bay Rays,New York Yankees,1,7,New York Yankees,Tropicana Field
DET201905130,"May 13, 2019",Detroit Tigers,Houston Astros,1,8,Houston Astros,Comerica Park
TOR201905120,"May 12, 2019",Toronto Blue Jays,Chicago White Sox,1,5,Chicago White Sox,Rogers Centre
ARI201905140,"May 14, 2019",Arizona Diamondbacks,Pittsburgh Pirates,2,6,Pittsburgh Pirates,Chase Field
CHA201905130,"May 13, 2019",Chicago White Sox,Cleveland Indians,5,2,Chicago White Sox,Guaranteed Rate Field
ARI201905130,"May 13, 2019",Arizona Diamondbacks,Pittsburgh Pirates,9,3,Arizona Diamondbacks,Chase Field
ATL201905140,"May 14, 2019",Atlanta Braves,St. Louis Cardinals,3,14,St. Louis Cardinals,SunTrust Park
PHI201905130,"May 13, 2019",Philadelphia Phillies,Milwaukee Brewers,7,4,Philadelphia Phillies,Citizens Bank Park
MIN201905130,"May 13, 2019",Minnesota Twins,Los Angeles Angels,4,5,Los Angeles Angels,Target Field
OAK201905120,"May 12, 2019",Oakland Athletics,Cleveland Indians,3,5,Cleveland Indians,Oakland-Alameda County Coliseum
CHA201905140,"May 14, 2019",Chicago White Sox,Cleveland Indians,0,9,Cleveland Indians,Guaranteed Rate Field
SEA201905130,"May 13, 2019",Seattle Mariners,Oakland Athletics,6,5,Seattle Mariners,T-Mobile Park
CIN201905140,"May 14, 2019",Cincinnati Reds,Chicago Cubs,1,3,Chicago Cubs,Great American Ball Park
BOS201905140,"May 14, 2019",Boston Red Sox,Colorado Rockies,4,5,Colorado Rockies,Fenway Park
PHI201905140,"May 14, 2019",Philadelphia Phillies,Milwaukee Brewers,1,6,Milwaukee Brewers,Citizens Bank Park
MIA201905140,"May 14, 2019",Miami Marlins,Tampa Bay Rays,0,4,Tampa Bay Rays,Marlins Park
WAS201905140,"May 14, 2019",Washington Nationals,New York Mets,2,6,New York Mets,Nationals Park
DET201905140,"May 14, 2019",Detroit Tigers,Houston Astros,4,11,Houston Astros,Comerica Park
KCA201905140,"May 14, 2019",Kansas City Royals,Texas Rangers,11,5,Kansas City Royals,Kauffman Stadium
MIN201905140,"May 14, 2019",Minnesota Twins,Los Angeles Angels,4,3,Minnesota Twins,Target Field
LAN201905140,"May 14, 2019",Los Angeles Dodgers,San Diego Padres,6,3,Los Angeles Dodgers,Dodger Stadium
LAN201905150,"May 15, 2019",Los Angeles Dodgers,San Diego Padres,2,0,Los Angeles Dodgers,Dodger Stadium
ATL201905150,"May 15, 2019",Atlanta Braves,St. Louis Cardinals,4,0,Atlanta Braves,SunTrust Park
SEA201905140,"May 14, 2019",Seattle Mariners,Oakland Athletics,4,3,Seattle Mariners,T-Mobile Park
SFN201905140,"May 14, 2019",San Francisco Giants,Toronto Blue Jays,3,7,Toronto Blue Jays,Oracle Park
DET201905150,"May 15, 2019",Detroit Tigers,Houston Astros,1,5,Houston Astros,Comerica Park
BOS201905150,"May 15, 2019",Boston Red Sox,Colorado Rockies,6,5,Boston Red Sox,Fenway Park
ARI201905150,"May 15, 2019",Arizona Diamondbacks,Pittsburgh Pirates,11,1,Arizona Diamondbacks,Chase Field
KCA201905150,"May 15, 2019",Kansas City Royals,Texas Rangers,1,6,Texas Rangers,Kauffman Stadium
SFN201905150,"May 15, 2019",San Francisco Giants,Toronto Blue Jays,4,3,San Francisco Giants,Oracle Park
NYA201905151,"May 15, 2019",New York Yankees,Baltimore Orioles,5,3,New York Yankees,Yankee Stadium III
MIA201905150,"May 15, 2019",Miami Marlins,Tampa Bay Rays,0,1,Tampa Bay Rays,Marlins Park
CIN201905150,"May 15, 2019",Cincinnati Reds,Chicago Cubs,6,5,Cincinnati Reds,Great American Ball Park
WAS201905150,"May 15, 2019",Washington Nationals,New York Mets,5,1,Washington Nationals,Nationals Park
PHI201905150,"May 15, 2019",Philadelphia Phillies,Milwaukee Brewers,2,5,Milwaukee Brewers,Citizens Bank Park
ATL201905160,"May 16, 2019",Atlanta Braves,St. Louis Cardinals,10,2,Atlanta Braves,SunTrust Park
NYA201905152,"May 15, 2019",New York Yankees,Baltimore Orioles,3,1,New York Yankees,Yankee Stadium III
CLE201905160,"May 16, 2019",Cleveland Indians,Baltimore Orioles,14,7,Cleveland Indians,Progressive Field
MIN201905150,"May 15, 2019",Minnesota Twins,Los Angeles Angels,8,7,Minnesota Twins,Target Field
CIN201905160,"May 16, 2019",Cincinnati Reds,Chicago Cubs,4,2,Cincinnati Reds,Great American Ball Park
CHA201905160,"May 16, 2019",Chicago White Sox,Toronto Blue Jays,4,2,Chicago White Sox,Guaranteed Rate Field
SEA201905160,"May 16, 2019",Seattle Mariners,Minnesota Twins,6,11,Minnesota Twins,T-Mobile Park
PHI201905160,"May 16, 2019",Philadelphia Phillies,Milwaukee Brewers,3,11,Milwaukee Brewers,Citizens Bank Park
ATL201905170,"May 17, 2019",Atlanta Braves,Milwaukee Brewers,12,8,Atlanta Braves,SunTrust Park
SDN201905160,"May 16, 2019",San Diego Padres,Pittsburgh Pirates,4,3,San Diego Padres,Petco Park
ANA201905170,"May 17, 2019",Los Angeles Angels,Kansas City Royals,5,2,Los Angeles Angels,Angel Stadium of Anaheim
WAS201905160,"May 16, 2019",Washington Nationals,New York Mets,7,6,Washington Nationals,Nationals Park
CLE201905170,"May 17, 2019",Cleveland Indians,Baltimore Orioles,1,5,Baltimore Orioles,Progressive Field
DET201905160,"May 16, 2019",Detroit Tigers,Oakland Athletics,3,17,Oakland Athletics,Comerica Park
ARI201905170,"May 17, 2019",Arizona Diamondbacks,San Francisco Giants,7,0,Arizona Diamondbacks,Chase Field
KCA201905160,"May 16, 2019",Kansas City Royals,Texas Rangers,1,16,Texas Rangers,Kauffman Stadium
BOS201905170,"May 17, 2019",Boston Red Sox,Houston Astros,1,3,Houston Astros,Fenway Park
SDN201905170,"May 17, 2019",San Diego Padres,Pittsburgh Pirates,3,5,Pittsburgh Pirates,Petco Park
SEA201905170,"May 17, 2019",Seattle Mariners,Minnesota Twins,1,7,Minnesota Twins,T-Mobile Park
DET201905170,"May 17, 2019",Detroit Tigers,Oakland Athletics,2,7,Oakland Athletics,Comerica Park
CHA201905170,"May 17, 2019",Chicago White Sox,Toronto Blue Jays,2,10,Toronto Blue Jays,Guaranteed Rate Field
NYA201905170,"May 17, 2019",New York Yankees,Tampa Bay Rays,4,3,New York Yankees,Yankee Stadium III
TEX201905170,"May 17, 2019",Texas Rangers,St. Louis Cardinals,7,3,Texas Rangers,Globe Life Park in Arlington
ANA201905180,"May 18, 2019",Los Angeles Angels,Kansas City Royals,6,3,Los Angeles Angels,Angel Stadium of Anaheim
ARI201905180,"May 18, 2019",Arizona Diamondbacks,San Francisco Giants,5,8,San Francisco Giants,Chase Field
PHI201905170,"May 17, 2019",Philadelphia Phillies,Colorado Rockies,5,4,Philadelphia Phillies,Citizens Bank Park
CIN201905170,"May 17, 2019",Cincinnati Reds,Los Angeles Dodgers,0,6,Los Angeles Dodgers,Great American Ball Park
CLE201905180,"May 18, 2019",Cleveland Indians,Baltimore Orioles,4,1,Cleveland Indians,Progressive Field
MIA201905180,"May 18, 2019",Miami Marlins,New York Mets,2,0,Miami Marlins,Marlins Park
ATL201905180,"May 18, 2019",Atlanta Braves,Milwaukee Brewers,4,3,Atlanta Braves,SunTrust Park
CHA201905180,"May 18, 2019",Chicago White Sox,Toronto Blue Jays,4,1,Chicago White Sox,Guaranteed Rate Field
CIN201905180,"May 18, 2019",Cincinnati Reds,Los Angeles Dodgers,4,0,Cincinnati Reds,Great American Ball Park
DET201905180,"May 18, 2019",Detroit Tigers,Oakland Athletics,1,4,Oakland Athletics,Comerica Park
NYA201905180,"May 18, 2019",New York Yankees,Tampa Bay Rays,1,2,Tampa Bay Rays,Yankee Stadium III
PHI201905180,"May 18, 2019",Philadelphia Phillies,Colorado Rockies,2,1,Philadelphia Phillies,Citizens Bank Park
BOS201905180,"May 18, 2019",Boston Red Sox,Houston Astros,3,7,Houston Astros,Fenway Park
WAS201905180,"May 18, 2019",Washington Nationals,Chicago Cubs,5,2,Washington Nationals,Nationals Park
WAS201905170,"May 17, 2019",Washington Nationals,Chicago Cubs,6,14,Chicago Cubs,Nationals Park
SDN201905180,"May 18, 2019",San Diego Padres,Pittsburgh Pirates,2,7,Pittsburgh Pirates,Petco Park
SEA201905180,"May 18, 2019",Seattle Mariners,Minnesota Twins,4,18,Minnesota Twins,T-Mobile Park
ARI201905190,"May 19, 2019",Arizona Diamondbacks,San Francisco Giants,2,3,San Francisco Giants,Chase Field
MIA201905170,"May 17, 2019",Miami Marlins,New York Mets,8,6,Miami Marlins,Marlins Park
TEX201905180,"May 18, 2019",Texas Rangers,St. Louis Cardinals,2,8,St. Louis Cardinals,Globe Life Park in Arlington
CIN201905190,"May 19, 2019",Cincinnati Reds,Los Angeles Dodgers,3,8,Los Angeles Dodgers,Great American Ball Park
CLE201905190,"May 19, 2019",Cleveland Indians,Baltimore Orioles,10,0,Cleveland Indians,Progressive Field
DET201905190,"May 19, 2019",Detroit Tigers,Oakland Athletics,3,7,Oakland Athletics,Comerica Park
ANA201905190,"May 19, 2019",Los Angeles Angels,Kansas City Royals,1,5,Kansas City Royals,Angel Stadium of Anaheim
ATL201905190,"May 19, 2019",Atlanta Braves,Milwaukee Brewers,2,3,Milwaukee Brewers,SunTrust Park
BOS201905190,"May 19, 2019",Boston Red Sox,Houston Astros,4,3,Boston Red Sox,Fenway Park
SDN201905190,"May 19, 2019",San Diego Padres,Pittsburgh Pirates,4,6,Pittsburgh Pirates,Petco Park
CHA201905190,"May 19, 2019",Chicago White Sox,Toronto Blue Jays,2,5,Toronto Blue Jays,Guaranteed Rate Field
PHI201905190,"May 19, 2019",Philadelphia Phillies,Colorado Rockies,7,5,Philadelphia Phillies,Citizens Bank Park
MIA201905190,"May 19, 2019",Miami Marlins,New York Mets,3,0,Miami Marlins,Marlins Park
TEX201905190,"May 19, 2019",Texas Rangers,St. Louis Cardinals,5,4,Texas Rangers,Globe Life Park in Arlington
NYA201905190,"May 19, 2019",New York Yankees,Tampa Bay Rays,13,5,New York Yankees,Yankee Stadium III
CHN201905200,"May 20, 2019",Chicago Cubs,Philadelphia Phillies,4,5,Philadelphia Phillies,Wrigley Field
SEA201905190,"May 19, 2019",Seattle Mariners,Minnesota Twins,7,4,Seattle Mariners,T-Mobile Park
HOU201905200,"May 20, 2019",Houston Astros,Chicago White Sox,3,0,Houston Astros,Minute Maid Park
WAS201905190,"May 19, 2019",Washington Nationals,Chicago Cubs,5,6,Chicago Cubs,Nationals Park
BAL201905200,"May 20, 2019",Baltimore Orioles,New York Yankees,7,10,New York Yankees,Oriole Park at Camden Yards
SDN201905200,"May 20, 2019",San Diego Padres,Arizona Diamondbacks,2,1,San Diego Padres,Petco Park
CLE201905200,"May 20, 2019",Cleveland Indians,Oakland Athletics,4,6,Oakland Athletics,Progressive Field
NYN201905200,"May 20, 2019",New York Mets,Washington Nationals,5,3,New York Mets,Citi Field
SFN201905200,"May 20, 2019",San Francisco Giants,Atlanta Braves,1,4,Atlanta Braves,Oracle Park
ANA201905210,"May 21, 2019",Los Angeles Angels,Minnesota Twins,3,8,Minnesota Twins,Angel Stadium of Anaheim
TEX201905200,"May 20, 2019",Texas Rangers,Seattle Mariners,10,9,Texas Rangers,Globe Life Park in Arlington
BAL201905210,"May 21, 2019",Baltimore Orioles,New York Yankees,4,11,New York Yankees,Oriole Park at Camden Yards
MIL201905210,"May 21, 2019",Milwaukee Brewers,Cincinnati Reds,0,3,Cincinnati Reds,Miller Park
HOU201905210,"May 21, 2019",Houston Astros,Chicago White Sox,5,1,Houston Astros,Minute Maid Park
TOR201905200,"May 20, 2019",Toronto Blue Jays,Boston Red Sox,2,12,Boston Red Sox,Rogers Centre
PIT201905210,"May 21, 2019",Pittsburgh Pirates,Colorado Rockies,0,5,Colorado Rockies,PNC Park
DET201905210,"May 21, 2019",Detroit Tigers,Miami Marlins,4,5,Miami Marlins,Comerica Park
CHN201905210,"May 21, 2019",Chicago Cubs,Philadelphia Phillies,3,2,Chicago Cubs,Wrigley Field
SFN201905210,"May 21, 2019",San Francisco Giants,Atlanta Braves,4,3,San Francisco Giants,Oracle Park
TEX201905210,"May 21, 2019",Texas Rangers,Seattle Mariners,5,3,Texas Rangers,Globe Life Park in Arlington
NYN201905210,"May 21, 2019",New York Mets,Washington Nationals,6,5,New York Mets,Citi Field
CLE201905210,"May 21, 2019",Cleveland Indians,Oakland Athletics,3,5,Oakland Athletics,Progressive Field
TBA201905210,"May 21, 2019",Tampa Bay Rays,Los Angeles Dodgers,3,7,Los Angeles Dodgers,Tropicana Field
MIL201905220,"May 22, 2019",Milwaukee Brewers,Cincinnati Reds,11,9,Milwaukee Brewers,Miller Park
ANA201905200,"May 20, 2019",Los Angeles Angels,Minnesota Twins,1,3,Minnesota Twins,Angel Stadium of Anaheim
CHN201905220,"May 22, 2019",Chicago Cubs,Philadelphia Phillies,8,4,Chicago Cubs,Wrigley Field
BAL201905220,"May 22, 2019",Baltimore Orioles,New York Yankees,5,7,New York Yankees,Oriole Park at Camden Yards
DET201905220,"May 22, 2019",Detroit Tigers,Miami Marlins,3,6,Miami Marlins,Comerica Park
TOR201905210,"May 21, 2019",Toronto Blue Jays,Boston Red Sox,10,3,Toronto Blue Jays,Rogers Centre
SDN201905210,"May 21, 2019",San Diego Padres,Arizona Diamondbacks,3,2,San Diego Padres,Petco Park
PIT201905220,"May 22, 2019",Pittsburgh Pirates,Colorado Rockies,3,9,Colorado Rockies,PNC Park
HOU201905220,"May 22, 2019",Houston Astros,Chicago White Sox,4,9,Chicago White Sox,Minute Maid Park
SLN201905222,"May 22, 2019",St. Louis Cardinals,Kansas City Royals,10,3,St. Louis Cardinals,Busch Stadium III
NYN201905220,"May 22, 2019",New York Mets,Washington Nationals,6,1,New York Mets,Citi Field
SDN201905220,"May 22, 2019",San Diego Padres,Arizona Diamondbacks,5,2,San Diego Padres,Petco Park
BAL201905230,"May 23, 2019",Baltimore Orioles,New York Yankees,5,6,New York Yankees,Oriole Park at Camden Yards
SLN201905221,"May 22, 2019",St. Louis Cardinals,Kansas City Royals,2,8,Kansas City Royals,"42,725"
CLE201905230,"May 23, 2019",Cleveland Indians,Tampa Bay Rays,2,7,Tampa Bay Rays,Progressive Field
TEX201905220,"May 22, 2019",Texas Rangers,Seattle Mariners,2,1,Texas Rangers,Globe Life Park in Arlington
CLE201905220,"May 22, 2019",Cleveland Indians,Oakland Athletics,2,7,Oakland Athletics,Progressive Field
TOR201905220,"May 22, 2019",Toronto Blue Jays,Boston Red Sox,5,6,Boston Red Sox,Rogers Centre
HOU201905230,"May 23, 2019",Houston Astros,Chicago White Sox,0,4,Chicago White Sox,Minute Maid Park
PIT201905230,"May 23, 2019",Pittsburgh Pirates,Colorado Rockies,14,6,Pittsburgh Pirates,PNC Park
ANA201905230,"May 23, 2019",Los Angeles Angels,Minnesota Twins,7,16,Minnesota Twins,"30,992"
SFN201905220,"May 22, 2019",San Francisco Giants,Atlanta Braves,2,9,Atlanta Braves,Oracle Park
DET201905230,"May 23, 2019",Detroit Tigers,Miami Marlins,2,5,Miami Marlins,Comerica Park
NYN201905230,"May 23, 2019",New York Mets,Washington Nationals,6,4,New York Mets,Citi Field
ANA201905240,"May 24, 2019",Los Angeles Angels,Texas Rangers,3,4,Texas Rangers,Angel Stadium of Anaheim
SFN201905230,"May 23, 2019",San Francisco Giants,Atlanta Braves,4,5,Atlanta Braves,Oracle Park
COL201905240,"May 24, 2019",Colorado Rockies,Baltimore Orioles,8,6,Colorado Rockies,Coors Field
CHN201905230,"May 23, 2019",Chicago Cubs,Philadelphia Phillies,7,9,Philadelphia Phillies,Wrigley Field
TOR201905230,"May 23, 2019",Toronto Blue Jays,Boston Red Sox,2,8,Boston Red Sox,Rogers Centre
TBA201905220,"May 22, 2019",Tampa Bay Rays,Los Angeles Dodgers,8,1,Tampa Bay Rays,Tropicana Field
CHN201905240,"May 24, 2019",Chicago Cubs,Cincinnati Reds,5,6,Cincinnati Reds,Wrigley Field
CLE201905240,"May 24, 2019",Cleveland Indians,Tampa Bay Rays,3,1,Cleveland Indians,Progressive Field
HOU201905240,"May 24, 2019",Houston Astros,Boston Red Sox,4,3,Houston Astros,Minute Maid Park
MIN201905240,"May 24, 2019",Minnesota Twins,Chicago White Sox,11,4,Minnesota Twins,Target Field
NYN201905240,"May 24, 2019",New York Mets,Detroit Tigers,8,9,Detroit Tigers,Citi Field
WAS201905240,"May 24, 2019",Washington Nationals,Miami Marlins,12,10,Washington Nationals,Nationals Park
TOR201905240,"May 24, 2019",Toronto Blue Jays,San Diego Padres,3,6,San Diego Padres,Rogers Centre
SFN201905240,"May 24, 2019",San Francisco Giants,Arizona Diamondbacks,2,18,Arizona Diamondbacks,Oracle Park
COL201905250,"May 25, 2019",Colorado Rockies,Baltimore Orioles,6,9,Baltimore Orioles,Coors Field
PIT201905240,"May 24, 2019",Pittsburgh Pirates,Los Angeles Dodgers,2,10,Los Angeles Dodgers,PNC Park
OAK201905240,"May 24, 2019",Oakland Athletics,Seattle Mariners,6,2,Oakland Athletics,Oakland-Alameda County Coliseum
SLN201905240,"May 24, 2019",St. Louis Cardinals,Atlanta Braves,2,5,Atlanta Braves,Busch Stadium III
MIL201905240,"May 24, 2019",Milwaukee Brewers,Philadelphia Phillies,4,6,Philadelphia Phillies,Miller Park
CHN201905250,"May 25, 2019",Chicago Cubs,Cincinnati Reds,8,6,Chicago Cubs,Wrigley Field
HOU201905250,"May 25, 2019",Houston Astros,Boston Red Sox,4,3,Houston Astros,Minute Maid Park
CLE201905250,"May 25, 2019",Cleveland Indians,Tampa Bay Rays,2,6,Tampa Bay Rays,Progressive Field
KCA201905251,"May 25, 2019",Kansas City Royals,New York Yankees,3,7,New York Yankees,"25,243"
OAK201905250,"May 25, 2019",Oakland Athletics,Seattle Mariners,6,5,Oakland Athletics,Oakland-Alameda County Coliseum
ANA201905250,"May 25, 2019",Los Angeles Angels,Texas Rangers,3,2,Los Angeles Angels,Angel Stadium of Anaheim
SLN201905250,"May 25, 2019",St. Louis Cardinals,Atlanta Braves,6,3,St. Louis Cardinals,Busch Stadium III
KCA201905252,"May 25, 2019",Kansas City Royals,New York Yankees,5,6,New York Yankees,Kauffman Stadium
NYN201905250,"May 25, 2019",New York Mets,Detroit Tigers,5,4,New York Mets,Citi Field
PIT201905250,"May 25, 2019",Pittsburgh Pirates,Los Angeles Dodgers,2,7,Los Angeles Dodgers,PNC Park
MIL201905250,"May 25, 2019",Milwaukee Brewers,Philadelphia Phillies,2,7,Philadelphia Phillies,Miller Park
SFN201905250,"May 25, 2019",San Francisco Giants,Arizona Diamondbacks,4,10,Arizona Diamondbacks,Oracle Park
CLE201905260,"May 26, 2019",Cleveland Indians,Tampa Bay Rays,3,6,Tampa Bay Rays,Progressive Field
WAS201905250,"May 25, 2019",Washington Nationals,Miami Marlins,5,0,Washington Nationals,Nationals Park
MIN201905250,"May 25, 2019",Minnesota Twins,Chicago White Sox,8,1,Minnesota Twins,Target Field
HOU201905260,"May 26, 2019",Houston Astros,Boston Red Sox,1,4,Boston Red Sox,Minute Maid Park
TOR201905250,"May 25, 2019",Toronto Blue Jays,San Diego Padres,4,19,San Diego Padres,Rogers Centre
MIN201905260,"May 26, 2019",Minnesota Twins,Chicago White Sox,7,0,Minnesota Twins,Target Field
ANA201905260,"May 26, 2019",Los Angeles Angels,Texas Rangers,7,6,Los Angeles Angels,Angel Stadium of Anaheim
COL201905260,"May 26, 2019",Colorado Rockies,Baltimore Orioles,8,7,Colorado Rockies,Coors Field
MIL201905260,"May 26, 2019",Milwaukee Brewers,Philadelphia Phillies,9,1,Milwaukee Brewers,Miller Park
