GameID,Date,home_team,away_team,home_score,away_score,winner,venue
SLN202207110,"July 11, 2022",St. Louis Cardinals,Philadelphia Phillies,6,1,St. Louis Cardinals,Busch Stadium III
ATL202207120,"July 12, 2022",Atlanta Braves,New York Mets,4,1,Atlanta Braves,Truist Park
MIN202207120,"July 12, 2022",Minnesota Twins,Milwaukee Brewers,3,6,Milwaukee Brewers,Target Field
SFN202207120,"July 12, 2022",San Francisco Giants,Arizona Diamondbacks,13,0,San Francisco Giants,Oracle Park
NYA202207120,"July 12, 2022",New York Yankees,Cincinnati Reds,3,4,Cincinnati Reds,Yankee Stadium III
COL202207120,"July 12, 2022",Colorado Rockies,San Diego Padres,5,3,Colorado Rockies,Coors Field
SLN202207120,"July 12, 2022",St. Louis Cardinals,Los Angeles Dodgers,7,6,St. Louis Cardinals,Busch Stadium III
KCA202207120,"July 12, 2022",Kansas City Royals,Detroit Tigers,5,7,Detroit Tigers,Kauffman Stadium
CHN202207130,"July 13, 2022",Chicago Cubs,Baltimore Orioles,1,7,Baltimore Orioles,Wrigley Field
TOR202207120,"July 12, 2022",Toronto Blue Jays,Philadelphia Phillies,4,3,Toronto Blue Jays,Rogers Centre
ANA202207130,"July 13, 2022",Los Angeles Angels,Houston Astros,7,1,Los Angeles Angels,Angel Stadium of Anaheim
CLE202207130,"July 13, 2022",Cleveland Guardians,Chicago White Sox,1,2,Chicago White Sox,Progressive Field
SFN202207130,"July 13, 2022",San Francisco Giants,Arizona Diamondbacks,4,3,San Francisco Giants,Oracle Park
COL202207130,"July 13, 2022",Colorado Rockies,San Diego Padres,10,6,Colorado Rockies,Coors Field
KCA202207130,"July 13, 2022",Kansas City Royals,Detroit Tigers,5,2,Kansas City Royals,Kauffman Stadium
ATL202207130,"July 13, 2022",Atlanta Braves,New York Mets,3,7,New York Mets,Truist Park
MIA202207130,"July 13, 2022",Miami Marlins,Pittsburgh Pirates,5,4,Miami Marlins,loanDepot park
NYA202207130,"July 13, 2022",New York Yankees,Cincinnati Reds,7,6,New York Yankees,Yankee Stadium III
WAS202207131,"July 13, 2022",Washington Nationals,Seattle Mariners,4,6,Seattle Mariners,Nationals Park
TBA202207130,"July 13, 2022",Tampa Bay Rays,Boston Red Sox,4,1,Tampa Bay Rays,Tropicana Field
SLN202207130,"July 13, 2022",St. Louis Cardinals,Los Angeles Dodgers,6,7,Los Angeles Dodgers,Busch Stadium III
TEX202207120,"July 12, 2022",Texas Rangers,Oakland Athletics,7,14,Oakland Athletics,Globe Life Field
CHN202207140,"July 14, 2022",Chicago Cubs,New York Mets,0,8,New York Mets,Wrigley Field
TBA202207120,"July 12, 2022",Tampa Bay Rays,Boston Red Sox,3,2,Tampa Bay Rays,Tropicana Field
TEX202207130,"July 13, 2022",Texas Rangers,Oakland Athletics,5,2,Texas Rangers,Globe Life Field
TOR202207130,"July 13, 2022",Toronto Blue Jays,Philadelphia Phillies,8,2,Toronto Blue Jays,Rogers Centre
WAS202207132,"July 13, 2022",Washington Nationals,Seattle Mariners,1,2,Seattle Mariners,Nationals Park
MIN202207130,"July 13, 2022",Minnesota Twins,Milwaukee Brewers,4,1,Minnesota Twins,Target Field
MIN202207140,"July 14, 2022",Minnesota Twins,Chicago White Sox,2,12,Chicago White Sox,Target Field
ANA202207140,"July 14, 2022",Los Angeles Angels,Houston Astros,2,3,Houston Astros,Angel Stadium of Anaheim
COL202207140,"July 14, 2022",Colorado Rockies,San Diego Padres,8,5,Colorado Rockies,Coors Field
MIA202207140,"July 14, 2022",Miami Marlins,Pittsburgh Pirates,3,2,Miami Marlins,loanDepot park
TOR202207140,"July 14, 2022",Toronto Blue Jays,Kansas City Royals,1,3,Kansas City Royals,Rogers Centre
SLN202207140,"July 14, 2022",St. Louis Cardinals,Los Angeles Dodgers,0,4,Los Angeles Dodgers,Busch Stadium III
SFN202207140,"July 14, 2022",San Francisco Giants,Milwaukee Brewers,2,3,Milwaukee Brewers,Oracle Park
NYA202207140,"July 14, 2022",New York Yankees,Cincinnati Reds,6,7,Cincinnati Reds,Yankee Stadium III
TEX202207140,"July 14, 2022",Texas Rangers,Seattle Mariners,5,6,Seattle Mariners,Globe Life Field
COL202207150,"July 15, 2022",Colorado Rockies,Pittsburgh Pirates,13,2,Colorado Rockies,Coors Field
TBA202207140,"July 14, 2022",Tampa Bay Rays,Boston Red Sox,5,4,Tampa Bay Rays,Tropicana Field
CLE202207140,"July 14, 2022",Cleveland Guardians,Detroit Tigers,4,0,Cleveland Guardians,Progressive Field
CLE202207150,"July 15, 2022",Cleveland Guardians,Detroit Tigers,6,5,Cleveland Guardians,Progressive Field
WAS202207140,"July 14, 2022",Washington Nationals,Atlanta Braves,4,5,Atlanta Braves,Nationals Park
ANA202207150,"July 15, 2022",Los Angeles Angels,Los Angeles Dodgers,1,9,Los Angeles Dodgers,Angel Stadium of Anaheim
MIA202207150,"July 15, 2022",Miami Marlins,Philadelphia Phillies,1,2,Philadelphia Phillies,loanDepot park
HOU202207150,"July 15, 2022",Houston Astros,Oakland Athletics,1,5,Oakland Athletics,Minute Maid Park
SFN202207150,"July 15, 2022",San Francisco Giants,Milwaukee Brewers,8,5,San Francisco Giants,Oracle Park
MIN202207150,"July 15, 2022",Minnesota Twins,Chicago White Sox,2,6,Chicago White Sox,Target Field
SDN202207150,"July 15, 2022",San Diego Padres,Arizona Diamondbacks,5,3,San Diego Padres,Petco Park
NYA202207150,"July 15, 2022",New York Yankees,Boston Red Sox,4,5,Boston Red Sox,Yankee Stadium III
CHN202207161,"July 16, 2022",Chicago Cubs,New York Mets,1,2,New York Mets,Wrigley Field
WAS202207150,"July 15, 2022",Washington Nationals,Atlanta Braves,4,8,Atlanta Braves,Nationals Park
COL202207160,"July 16, 2022",Colorado Rockies,Pittsburgh Pirates,2,0,Colorado Rockies,Coors Field
HOU202207160,"July 16, 2022",Houston Astros,Oakland Athletics,5,0,Houston Astros,Minute Maid Park
TBA202207150,"July 15, 2022",Tampa Bay Rays,Baltimore Orioles,5,4,Tampa Bay Rays,Tropicana Field
CHN202207162,"July 16, 2022",Chicago Cubs,New York Mets,3,4,New York Mets,Wrigley Field
TEX202207150,"July 15, 2022",Texas Rangers,Seattle Mariners,3,8,Seattle Mariners,Globe Life Field
TOR202207150,"July 15, 2022",Toronto Blue Jays,Kansas City Royals,8,1,Toronto Blue Jays,Rogers Centre
SLN202207150,"July 15, 2022",St. Louis Cardinals,Cincinnati Reds,7,3,St. Louis Cardinals,Busch Stadium III
MIA202207160,"July 16, 2022",Miami Marlins,Philadelphia Phillies,0,10,Philadelphia Phillies,loanDepot park
SFN202207160,"July 16, 2022",San Francisco Giants,Milwaukee Brewers,2,1,San Francisco Giants,Oracle Park
NYA202207160,"July 16, 2022",New York Yankees,Boston Red Sox,14,1,New York Yankees,Yankee Stadium III
MIN202207160,"July 16, 2022",Minnesota Twins,Chicago White Sox,6,3,Minnesota Twins,Target Field
CLE202207160,"July 16, 2022",Cleveland Guardians,Detroit Tigers,10,0,Cleveland Guardians,Progressive Field
ANA202207160,"July 16, 2022",Los Angeles Angels,Los Angeles Dodgers,1,7,Los Angeles Dodgers,Angel Stadium of Anaheim
CHN202207170,"July 17, 2022",Chicago Cubs,New York Mets,3,2,Chicago Cubs,Wrigley Field
SDN202207160,"July 16, 2022",San Diego Padres,Arizona Diamondbacks,4,3,San Diego Padres,Petco Park
TBA202207160,"July 16, 2022",Tampa Bay Rays,Baltimore Orioles,4,6,Baltimore Orioles,Tropicana Field
TEX202207160,"July 16, 2022",Texas Rangers,Seattle Mariners,2,3,Seattle Mariners,Globe Life Field
WAS202207160,"July 16, 2022",Washington Nationals,Atlanta Braves,3,6,Atlanta Braves,Nationals Park
TOR202207160,"July 16, 2022",Toronto Blue Jays,Kansas City Royals,6,5,Toronto Blue Jays,Rogers Centre
MIN202207170,"July 17, 2022",Minnesota Twins,Chicago White Sox,0,11,Chicago White Sox,Target Field
SLN202207160,"July 16, 2022",St. Louis Cardinals,Cincinnati Reds,11,3,St. Louis Cardinals,Busch Stadium III
COL202207170,"July 17, 2022",Colorado Rockies,Pittsburgh Pirates,3,8,Pittsburgh Pirates,Coors Field
MIA202207170,"July 17, 2022",Miami Marlins,Philadelphia Phillies,0,4,Philadelphia Phillies,loanDepot park
HOU202207170,"July 17, 2022",Houston Astros,Oakland Athletics,3,4,Oakland Athletics,Minute Maid Park
SDN202207170,"July 17, 2022",San Diego Padres,Arizona Diamondbacks,1,3,Arizona Diamondbacks,Petco Park
TBA202207170,"July 17, 2022",Tampa Bay Rays,Baltimore Orioles,7,5,Tampa Bay Rays,Tropicana Field
SFN202207170,"July 17, 2022",San Francisco Giants,Milwaukee Brewers,9,5,San Francisco Giants,Oracle Park
HOU202207211,"July 21, 2022",Houston Astros,New York Yankees,3,2,Houston Astros,Minute Maid Park
LAN202207210,"July 21, 2022",Los Angeles Dodgers,San Francisco Giants,9,6,Los Angeles Dodgers,Dodger Stadium
NYA202207170,"July 17, 2022",New York Yankees,Boston Red Sox,13,2,New York Yankees,Yankee Stadium III
MIA202207210,"July 21, 2022",Miami Marlins,Texas Rangers,0,8,Texas Rangers,loanDepot park
WAS202207170,"July 17, 2022",Washington Nationals,Atlanta Braves,7,3,Washington Nationals,Nationals Park
ATL202207220,"July 22, 2022",Atlanta Braves,Los Angeles Angels,8,1,Atlanta Braves,Truist Park
BAL202207220,"July 22, 2022",Baltimore Orioles,New York Yankees,6,7,New York Yankees,Oriole Park at Camden Yards
CHA202207220,"July 22, 2022",Chicago White Sox,Cleveland Guardians,2,8,Cleveland Guardians,Guaranteed Rate Field
TOR202207170,"July 17, 2022",Toronto Blue Jays,Kansas City Royals,4,2,Toronto Blue Jays,Rogers Centre
OAK202207212,"July 21, 2022",Oakland Athletics,Detroit Tigers,5,0,Oakland Athletics,RingCentral Coliseum
TEX202207170,"July 17, 2022",Texas Rangers,Seattle Mariners,2,6,Seattle Mariners,Globe Life Field
MIL202207220,"July 22, 2022",Milwaukee Brewers,Colorado Rockies,6,5,Milwaukee Brewers,American Family Field
BOS202207220,"July 22, 2022",Boston Red Sox,Toronto Blue Jays,5,28,Toronto Blue Jays,Fenway Park
HOU202207212,"July 21, 2022",Houston Astros,New York Yankees,7,5,Houston Astros,Minute Maid Park
OAK202207211,"July 21, 2022",Oakland Athletics,Detroit Tigers,2,7,Detroit Tigers,2:58
CIN202207220,"July 22, 2022",Cincinnati Reds,St. Louis Cardinals,9,5,Cincinnati Reds,Great American Ball Park
OAK202207220,"July 22, 2022",Oakland Athletics,Texas Rangers,5,4,Oakland Athletics,RingCentral Coliseum
PHI202207220,"July 22, 2022",Philadelphia Phillies,Chicago Cubs,2,15,Chicago Cubs,Citizens Bank Park
LAN202207220,"July 22, 2022",Los Angeles Dodgers,San Francisco Giants,5,1,Los Angeles Dodgers,Dodger Stadium
SEA202207220,"July 22, 2022",Seattle Mariners,Houston Astros,2,5,Houston Astros,T-Mobile Park
PIT202207220,"July 22, 2022",Pittsburgh Pirates,Miami Marlins,1,8,Miami Marlins,PNC Park
KCA202207220,"July 22, 2022",Kansas City Royals,Tampa Bay Rays,3,7,Tampa Bay Rays,Kauffman Stadium
ATL202207230,"July 23, 2022",Atlanta Braves,Los Angeles Angels,7,2,Atlanta Braves,Truist Park
BAL202207230,"July 23, 2022",Baltimore Orioles,New York Yankees,6,3,Baltimore Orioles,Oriole Park at Camden Yards
DET202207230,"July 23, 2022",Detroit Tigers,Minnesota Twins,4,8,Minnesota Twins,Comerica Park
CHA202207232,"July 23, 2022",Chicago White Sox,Cleveland Guardians,5,4,Chicago White Sox,Guaranteed Rate Field
NYN202207220,"July 22, 2022",New York Mets,San Diego Padres,1,4,San Diego Padres,Citi Field
ARI202207230,"July 23, 2022",Arizona Diamondbacks,Washington Nationals,7,2,Arizona Diamondbacks,Chase Field
BOS202207230,"July 23, 2022",Boston Red Sox,Toronto Blue Jays,1,4,Toronto Blue Jays,Fenway Park
CHA202207231,"July 23, 2022",Chicago White Sox,Cleveland Guardians,4,7,Cleveland Guardians,Guaranteed Rate Field
ARI202207220,"July 22, 2022",Arizona Diamondbacks,Washington Nationals,10,1,Arizona Diamondbacks,Chase Field
NYN202207230,"July 23, 2022",New York Mets,San Diego Padres,1,2,San Diego Padres,Citi Field
CIN202207230,"July 23, 2022",Cincinnati Reds,St. Louis Cardinals,3,6,St. Louis Cardinals,Great American Ball Park
OAK202207230,"July 23, 2022",Oakland Athletics,Texas Rangers,3,1,Oakland Athletics,RingCentral Coliseum
LAN202207230,"July 23, 2022",Los Angeles Dodgers,San Francisco Giants,4,2,Los Angeles Dodgers,Dodger Stadium
KCA202207230,"July 23, 2022",Kansas City Royals,Tampa Bay Rays,6,3,Kansas City Royals,Kauffman Stadium
MIL202207230,"July 23, 2022",Milwaukee Brewers,Colorado Rockies,9,4,Milwaukee Brewers,American Family Field
ARI202207240,"July 24, 2022",Arizona Diamondbacks,Washington Nationals,3,4,Washington Nationals,Chase Field
PIT202207230,"July 23, 2022",Pittsburgh Pirates,Miami Marlins,1,0,Pittsburgh Pirates,PNC Park
CHA202207240,"July 24, 2022",Chicago White Sox,Cleveland Guardians,6,3,Chicago White Sox,Guaranteed Rate Field
CIN202207240,"July 24, 2022",Cincinnati Reds,St. Louis Cardinals,6,3,Cincinnati Reds,Great American Ball Park
BAL202207240,"July 24, 2022",Baltimore Orioles,New York Yankees,0,6,New York Yankees,Oriole Park at Camden Yards
ATL202207240,"July 24, 2022",Atlanta Braves,Los Angeles Angels,1,9,Los Angeles Angels,Truist Park
LAN202207240,"July 24, 2022",Los Angeles Dodgers,San Francisco Giants,7,4,Los Angeles Dodgers,Dodger Stadium
BOS202207240,"July 24, 2022",Boston Red Sox,Toronto Blue Jays,4,8,Toronto Blue Jays,Fenway Park
KCA202207240,"July 24, 2022",Kansas City Royals,Tampa Bay Rays,4,2,Kansas City Royals,Kauffman Stadium
SEA202207230,"July 23, 2022",Seattle Mariners,Houston Astros,1,3,Houston Astros,T-Mobile Park
PHI202207230,"July 23, 2022",Philadelphia Phillies,Chicago Cubs,2,6,Chicago Cubs,Citizens Bank Park
DET202207240,"July 24, 2022",Detroit Tigers,Minnesota Twins,1,9,Minnesota Twins,Comerica Park
MIL202207240,"July 24, 2022",Milwaukee Brewers,Colorado Rockies,10,9,Milwaukee Brewers,American Family Field
NYN202207240,"July 24, 2022",New York Mets,San Diego Padres,8,5,New York Mets,Citi Field
OAK202207240,"July 24, 2022",Oakland Athletics,Texas Rangers,8,11,Texas Rangers,RingCentral Coliseum
SEA202207240,"July 24, 2022",Seattle Mariners,Houston Astros,5,8,Houston Astros,T-Mobile Park
PHI202207240,"July 24, 2022",Philadelphia Phillies,Chicago Cubs,3,4,Chicago Cubs,Citizens Bank Park
PIT202207240,"July 24, 2022",Pittsburgh Pirates,Miami Marlins,5,6,Miami Marlins,PNC Park
ARI202207250,"July 25, 2022",Arizona Diamondbacks,San Francisco Giants,7,0,Arizona Diamondbacks,Chase Field
BAL202207250,"July 25, 2022",Baltimore Orioles,Tampa Bay Rays,5,1,Baltimore Orioles,Oriole Park at Camden Yards
LAN202207250,"July 25, 2022",Los Angeles Dodgers,Washington Nationals,1,4,Washington Nationals,Dodger Stadium
DET202207250,"July 25, 2022",Detroit Tigers,San Diego Padres,12,4,Detroit Tigers,Comerica Park
CHN202207250,"July 25, 2022",Chicago Cubs,Pittsburgh Pirates,3,2,Chicago Cubs,Wrigley Field
OAK202207250,"July 25, 2022",Oakland Athletics,Houston Astros,7,5,Oakland Athletics,RingCentral Coliseum
BOS202207250,"July 25, 2022",Boston Red Sox,Cleveland Guardians,3,1,Boston Red Sox,Fenway Park
KCA202207250,"July 25, 2022",Kansas City Royals,Los Angeles Angels,7,0,Kansas City Royals,Kauffman Stadium
PHI202207250,"July 25, 2022",Philadelphia Phillies,Atlanta Braves,6,4,Philadelphia Phillies,Citizens Bank Park
CIN202207260,"July 26, 2022",Cincinnati Reds,Miami Marlins,1,2,Miami Marlins,Great American Ball Park
SEA202207250,"July 25, 2022",Seattle Mariners,Texas Rangers,4,3,Seattle Mariners,T-Mobile Park
COL202207260,"July 26, 2022",Colorado Rockies,Chicago White Sox,1,2,Chicago White Sox,Coors Field
CIN202207250,"July 25, 2022",Cincinnati Reds,Miami Marlins,11,2,Cincinnati Reds,Great American Ball Park
BAL202207260,"July 26, 2022",Baltimore Orioles,Tampa Bay Rays,5,3,Baltimore Orioles,Oriole Park at Camden Yards
BOS202207260,"July 26, 2022",Boston Red Sox,Cleveland Guardians,3,8,Cleveland Guardians,Fenway Park
MIL202207260,"July 26, 2022",Milwaukee Brewers,Minnesota Twins,7,6,Milwaukee Brewers,American Family Field
MIL202207250,"July 25, 2022",Milwaukee Brewers,Colorado Rockies,0,2,Colorado Rockies,American Family Field
PHI202207260,"July 26, 2022",Philadelphia Phillies,Atlanta Braves,3,6,Atlanta Braves,Citizens Bank Park
CHN202207260,"July 26, 2022",Chicago Cubs,Pittsburgh Pirates,4,2,Chicago Cubs,Wrigley Field
KCA202207260,"July 26, 2022",Kansas City Royals,Los Angeles Angels,0,6,Los Angeles Angels,Kauffman Stadium
ARI202207260,"July 26, 2022",Arizona Diamondbacks,San Francisco Giants,7,3,Arizona Diamondbacks,Chase Field
LAN202207260,"July 26, 2022",Los Angeles Dodgers,Washington Nationals,3,8,Washington Nationals,Dodger Stadium
OAK202207260,"July 26, 2022",Oakland Athletics,Houston Astros,5,3,Oakland Athletics,RingCentral Coliseum
CIN202207270,"July 27, 2022",Cincinnati Reds,Miami Marlins,5,3,Cincinnati Reds,Great American Ball Park
DET202207260,"July 26, 2022",Detroit Tigers,San Diego Padres,4,6,San Diego Padres,Comerica Park
SEA202207260,"July 26, 2022",Seattle Mariners,Texas Rangers,5,4,Seattle Mariners,T-Mobile Park
NYN202207260,"July 26, 2022",New York Mets,New York Yankees,6,3,New York Mets,Citi Field
TOR202207260,"July 26, 2022",Toronto Blue Jays,St. Louis Cardinals,10,3,Toronto Blue Jays,Rogers Centre
BAL202207270,"July 27, 2022",Baltimore Orioles,Tampa Bay Rays,4,6,Tampa Bay Rays,Oriole Park at Camden Yards
ARI202207270,"July 27, 2022",Arizona Diamondbacks,San Francisco Giants,5,3,Arizona Diamondbacks,Chase Field
DET202207270,"July 27, 2022",Detroit Tigers,San Diego Padres,4,3,Detroit Tigers,Comerica Park
COL202207270,"July 27, 2022",Colorado Rockies,Chicago White Sox,6,5,Colorado Rockies,Coors Field
NYN202207270,"July 27, 2022",New York Mets,New York Yankees,3,2,New York Mets,Citi Field
KCA202207270,"July 27, 2022",Kansas City Royals,Los Angeles Angels,0,4,Los Angeles Angels,Kauffman Stadium
LAN202207270,"July 27, 2022",Los Angeles Dodgers,Washington Nationals,7,1,Los Angeles Dodgers,Dodger Stadium
MIL202207270,"July 27, 2022",Milwaukee Brewers,Minnesota Twins,10,4,Milwaukee Brewers,American Family Field
BAL202207280,"July 28, 2022",Baltimore Orioles,Tampa Bay Rays,3,0,Baltimore Orioles,Oriole Park at Camden Yards
BOS202207270,"July 27, 2022",Boston Red Sox,Cleveland Guardians,6,7,Cleveland Guardians,Fenway Park
OAK202207270,"July 27, 2022",Oakland Athletics,Houston Astros,4,2,Oakland Athletics,RingCentral Coliseum
TOR202207270,"July 27, 2022",Toronto Blue Jays,St. Louis Cardinals,1,6,St. Louis Cardinals,Rogers Centre
SEA202207270,"July 27, 2022",Seattle Mariners,Texas Rangers,4,2,Seattle Mariners,T-Mobile Park
PHI202207270,"July 27, 2022",Philadelphia Phillies,Atlanta Braves,7,2,Philadelphia Phillies,Citizens Bank Park
HOU202207280,"July 28, 2022",Houston Astros,Seattle Mariners,4,2,Houston Astros,Minute Maid Park
ANA202207280,"July 28, 2022",Los Angeles Angels,Texas Rangers,0,2,Texas Rangers,Angel Stadium of Anaheim
PIT202207280,"July 28, 2022",Pittsburgh Pirates,Philadelphia Phillies,7,8,Philadelphia Phillies,PNC Park
CIN202207280,"July 28, 2022",Cincinnati Reds,Miami Marlins,6,7,Miami Marlins,Great American Ball Park
TOR202207280,"July 28, 2022",Toronto Blue Jays,Detroit Tigers,5,3,Toronto Blue Jays,Rogers Centre
COL202207280,"July 28, 2022",Colorado Rockies,Los Angeles Dodgers,0,13,Los Angeles Dodgers,Coors Field
CHA202207290,"July 29, 2022",Chicago White Sox,Oakland Athletics,3,7,Oakland Athletics,Guaranteed Rate Field
CIN202207290,"July 29, 2022",Cincinnati Reds,Baltimore Orioles,2,6,Baltimore Orioles,Great American Ball Park
NYA202207280,"July 28, 2022",New York Yankees,Kansas City Royals,1,0,New York Yankees,Yankee Stadium III
COL202207290,"July 29, 2022",Colorado Rockies,Los Angeles Dodgers,4,5,Los Angeles Dodgers,Coors Field
ATL202207290,"July 29, 2022",Atlanta Braves,Arizona Diamondbacks,5,2,Atlanta Braves,Truist Park
HOU202207290,"July 29, 2022",Houston Astros,Seattle Mariners,11,1,Houston Astros,Minute Maid Park
ANA202207290,"July 29, 2022",Los Angeles Angels,Texas Rangers,2,7,Texas Rangers,Angel Stadium of Anaheim
BOS202207290,"July 29, 2022",Boston Red Sox,Milwaukee Brewers,1,4,Milwaukee Brewers,Fenway Park
BOS202207280,"July 28, 2022",Boston Red Sox,Cleveland Guardians,4,2,Boston Red Sox,Fenway Park
MIA202207290,"July 29, 2022",Miami Marlins,New York Mets,4,6,New York Mets,loanDepot park
SFN202207280,"July 28, 2022",San Francisco Giants,Chicago Cubs,4,2,San Francisco Giants,Oracle Park
ANA202207300,"July 30, 2022",Los Angeles Angels,Texas Rangers,9,7,Los Angeles Angels,Angel Stadium of Anaheim
SDN202207290,"July 29, 2022",San Diego Padres,Minnesota Twins,10,1,San Diego Padres,Petco Park
PIT202207290,"July 29, 2022",Pittsburgh Pirates,Philadelphia Phillies,2,4,Philadelphia Phillies,PNC Park
NYA202207290,"July 29, 2022",New York Yankees,Kansas City Royals,11,5,New York Yankees,Yankee Stadium III
TBA202207290,"July 29, 2022",Tampa Bay Rays,Cleveland Guardians,1,4,Cleveland Guardians,Tropicana Field
TOR202207290,"July 29, 2022",Toronto Blue Jays,Detroit Tigers,2,4,Detroit Tigers,Rogers Centre
WAS202207290,"July 29, 2022",Washington Nationals,St. Louis Cardinals,2,6,St. Louis Cardinals,Nationals Park
SFN202207290,"July 29, 2022",San Francisco Giants,Chicago Cubs,2,4,Chicago Cubs,Oracle Park
COL202207300,"July 30, 2022",Colorado Rockies,Los Angeles Dodgers,5,3,Colorado Rockies,Coors Field
ATL202207300,"July 30, 2022",Atlanta Braves,Arizona Diamondbacks,6,2,Atlanta Braves,Truist Park
MIA202207300,"July 30, 2022",Miami Marlins,New York Mets,0,4,New York Mets,loanDepot park
PIT202207300,"July 30, 2022",Pittsburgh Pirates,Philadelphia Phillies,1,2,Philadelphia Phillies,PNC Park
BOS202207300,"July 30, 2022",Boston Red Sox,Milwaukee Brewers,4,9,Milwaukee Brewers,Fenway Park
CIN202207300,"July 30, 2022",Cincinnati Reds,Baltimore Orioles,8,2,Cincinnati Reds,Great American Ball Park
NYA202207300,"July 30, 2022",New York Yankees,Kansas City Royals,8,2,New York Yankees,Yankee Stadium III
HOU202207300,"July 30, 2022",Houston Astros,Seattle Mariners,4,5,Seattle Mariners,Minute Maid Park
CHA202207300,"July 30, 2022",Chicago White Sox,Oakland Athletics,3,2,Chicago White Sox,Guaranteed Rate Field
SFN202207300,"July 30, 2022",San Francisco Giants,Chicago Cubs,5,4,San Francisco Giants,Oracle Park
TBA202207300,"July 30, 2022",Tampa Bay Rays,Cleveland Guardians,6,4,Tampa Bay Rays,Tropicana Field
BOS202207310,"July 31, 2022",Boston Red Sox,Milwaukee Brewers,7,2,Boston Red Sox,Fenway Park
CHA202207310,"July 31, 2022",Chicago White Sox,Oakland Athletics,4,1,Chicago White Sox,Guaranteed Rate Field
SDN202207300,"July 30, 2022",San Diego Padres,Minnesota Twins,4,7,Minnesota Twins,Petco Park
HOU202207310,"July 31, 2022",Houston Astros,Seattle Mariners,3,2,Houston Astros,Minute Maid Park
ANA202207310,"July 31, 2022",Los Angeles Angels,Texas Rangers,2,5,Texas Rangers,Angel Stadium of Anaheim
ATL202207310,"July 31, 2022",Atlanta Braves,Arizona Diamondbacks,1,0,Atlanta Braves,Truist Park
COL202207310,"July 31, 2022",Colorado Rockies,Los Angeles Dodgers,3,7,Los Angeles Dodgers,Coors Field
CIN202207310,"July 31, 2022",Cincinnati Reds,Baltimore Orioles,3,2,Cincinnati Reds,Great American Ball Park
TOR202207300,"July 30, 2022",Toronto Blue Jays,Detroit Tigers,5,3,Toronto Blue Jays,Rogers Centre
SFN202207310,"July 31, 2022",San Francisco Giants,Chicago Cubs,4,0,San Francisco Giants,Oracle Park
NYA202207310,"July 31, 2022",New York Yankees,Kansas City Royals,6,8,Kansas City Royals,Yankee Stadium III
TOR202207310,"July 31, 2022",Toronto Blue Jays,Detroit Tigers,4,1,Toronto Blue Jays,Rogers Centre
CHA202208010,"August  1, 2022",Chicago White Sox,Kansas City Royals,1,2,Kansas City Royals,Guaranteed Rate Field
SDN202207310,"July 31, 2022",San Diego Padres,Minnesota Twins,3,2,San Diego Padres,Petco Park
PIT202207310,"July 31, 2022",Pittsburgh Pirates,Philadelphia Phillies,2,8,Philadelphia Phillies,PNC Park
TBA202207310,"July 31, 2022",Tampa Bay Rays,Cleveland Guardians,3,5,Cleveland Guardians,Tropicana Field
WAS202207300,"July 30, 2022",Washington Nationals,St. Louis Cardinals,7,6,Washington Nationals,Nationals Park
MIA202207310,"July 31, 2022",Miami Marlins,New York Mets,3,9,New York Mets,loanDepot park
SDN202208010,"August  1, 2022",San Diego Padres,Colorado Rockies,4,1,San Diego Padres,Petco Park
HOU202208010,"August  1, 2022",Houston Astros,Boston Red Sox,2,3,Boston Red Sox,Minute Maid Park
CLE202208010,"August  1, 2022",Cleveland Guardians,Arizona Diamondbacks,6,5,Cleveland Guardians,Progressive Field
WAS202207310,"July 31, 2022",Washington Nationals,St. Louis Cardinals,0,5,St. Louis Cardinals,Nationals Park
MIA202208010,"August  1, 2022",Miami Marlins,Cincinnati Reds,1,3,Cincinnati Reds,loanDepot park
MIN202208010,"August  1, 2022",Minnesota Twins,Detroit Tigers,5,3,Minnesota Twins,Target Field
NYA202208010,"August  1, 2022",New York Yankees,Seattle Mariners,7,2,New York Yankees,Yankee Stadium III
CHA202208020,"August  2, 2022",Chicago White Sox,Kansas City Royals,9,2,Chicago White Sox,Guaranteed Rate Field
TEX202208010,"August  1, 2022",Texas Rangers,Baltimore Orioles,2,7,Baltimore Orioles,Globe Life Field
MIA202208020,"August  2, 2022",Miami Marlins,Cincinnati Reds,1,2,Cincinnati Reds,loanDepot park
SFN202208010,"August  1, 2022",San Francisco Giants,Los Angeles Dodgers,2,8,Los Angeles Dodgers,Oracle Park
WAS202208010,"August  1, 2022",Washington Nationals,New York Mets,3,7,New York Mets,Nationals Park
ATL202208020,"August  2, 2022",Atlanta Braves,Philadelphia Phillies,13,1,Atlanta Braves,Truist Park
CLE202208020,"August  2, 2022",Cleveland Guardians,Arizona Diamondbacks,3,6,Arizona Diamondbacks,Progressive Field
NYA202208020,"August  2, 2022",New York Yankees,Seattle Mariners,6,8,Seattle Mariners,Yankee Stadium III
PIT202208020,"August  2, 2022",Pittsburgh Pirates,Milwaukee Brewers,5,3,Pittsburgh Pirates,PNC Park
SLN202208020,"August  2, 2022",St. Louis Cardinals,Chicago Cubs,6,0,St. Louis Cardinals,Busch Stadium III
SDN202208021,"August  2, 2022",San Diego Padres,Colorado Rockies,13,5,San Diego Padres,Petco Park
MIN202208020,"August  2, 2022",Minnesota Twins,Detroit Tigers,3,5,Detroit Tigers,Target Field
